split,scope,episode_id,label_category,anomaly_type,sensors,stations,cluster,start_utc,end_utc,affected_rows,random_seed,description,i10_domain,i10_lane,i10_seed,severity,stream_action
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0106,sensor_fault,bias,pressure,DWD-03032,dwd_dwd_north_coastal,2023-06-22T10:00:00+00:00,2023-06-24T12:00:00+00:00,51,10023,bias applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0107,sensor_fault,drift,humidity,DWD-01975,dwd_dwd_north_coastal,2023-06-24T10:00:00+00:00,2023-06-25T14:00:00+00:00,29,10023,drift applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0108,sensor_fault,frozen_sensor,temperature,DWD-03032,dwd_dwd_north_coastal,2023-06-17T17:00:00+00:00,2023-06-18T10:00:00+00:00,18,10023,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0109,sensor_fault,spike,temperature,DWD-01975,dwd_dwd_north_coastal,2023-05-11T09:00:00+00:00,2023-05-11T09:00:00+00:00,1,10023,spike applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0110,sensor_fault,noise,pressure,DWD-03032,dwd_dwd_north_coastal,2023-08-01T02:00:00+00:00,2023-08-01T17:00:00+00:00,16,10023,noise applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0111,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-07-19T21:00:00+00:00,2023-07-20T23:00:00+00:00,102,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0112,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-08-07T21:00:00+00:00,2023-08-08T10:00:00+00:00,50,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0113,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-07-19T07:00:00+00:00,2023-07-19T22:00:00+00:00,58,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0114,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-07-13T10:00:00+00:00,2023-07-14T05:00:00+00:00,74,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0115,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-06-25T21:00:00+00:00,2023-06-27T03:00:00+00:00,118,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0116,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-06-20T13:00:00+00:00,2023-06-21T02:00:00+00:00,50,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0117,sensor_fault,bias,humidity,DWD-00232,dwd_dwd_south_upland,2023-06-10T20:00:00+00:00,2023-06-12T18:00:00+00:00,47,10023,bias applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0118,sensor_fault,drift,pressure,DWD-04928,dwd_dwd_south_upland,2023-07-26T11:00:00+00:00,2023-07-26T20:00:00+00:00,10,10023,drift applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0119,sensor_fault,frozen_sensor,temperature,DWD-04928,dwd_dwd_south_upland,2023-06-20T07:00:00+00:00,2023-06-21T13:00:00+00:00,19,10023,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0120,sensor_fault,spike,humidity,DWD-01262,dwd_dwd_south_upland,2023-07-24T22:00:00+00:00,2023-07-24T22:00:00+00:00,1,10023,spike applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0121,sensor_fault,noise,temperature,DWD-04928,dwd_dwd_south_upland,2023-06-11T23:00:00+00:00,2023-06-13T23:00:00+00:00,49,10023,noise applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0122,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-05-09T17:00:00+00:00,2023-05-10T09:00:00+00:00,64,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0123,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-07-07T19:00:00+00:00,2023-07-08T10:00:00+00:00,56,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0124,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-05-19T00:00:00+00:00,2023-05-19T12:00:00+00:00,48,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0125,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-08-18T02:00:00+00:00,2023-08-19T08:00:00+00:00,116,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0126,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-05-07T09:00:00+00:00,2023-05-08T03:00:00+00:00,68,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0127,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01078,DWD-01420,DWD-02667,DWD-04336",dwd_dwd_west_lowland,2023-06-07T07:00:00+00:00,2023-06-08T02:00:00+00:00,74,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0128,sensor_fault,bias,humidity,DWD-01420,dwd_dwd_west_lowland,2023-08-06T19:00:00+00:00,2023-08-07T21:00:00+00:00,27,10023,bias applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0129,sensor_fault,drift,pressure,DWD-01078,dwd_dwd_west_lowland,2023-07-18T05:00:00+00:00,2023-07-18T15:00:00+00:00,11,10023,drift applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0130,sensor_fault,frozen_sensor,humidity,DWD-01078,dwd_dwd_west_lowland,2023-06-11T02:00:00+00:00,2023-06-11T11:00:00+00:00,10,10023,frozen_sensor applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0131,sensor_fault,spike,humidity,DWD-01420,dwd_dwd_west_lowland,2023-07-31T08:00:00+00:00,2023-07-31T08:00:00+00:00,1,10023,spike applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,discovery,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0132,sensor_fault,noise,pressure,DWD-01078,dwd_dwd_west_lowland,2023-07-02T18:00:00+00:00,2023-07-04T11:00:00+00:00,42,10023,noise applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0133,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-10-04T15:00:00+00:00,2023-10-05T08:00:00+00:00,66,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0134,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-10-20T12:00:00+00:00,2023-10-21T14:00:00+00:00,104,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0135,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-09-21T15:00:00+00:00,2023-09-22T14:00:00+00:00,92,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0136,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-09-23T10:00:00+00:00,2023-09-24T12:00:00+00:00,100,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0137,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-11-12T16:00:00+00:00,2023-11-13T05:00:00+00:00,50,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0138,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-00433,DWD-01048,DWD-01684,DWD-03987",dwd_dwd_east_continental,2023-09-24T11:00:00+00:00,2023-09-25T08:00:00+00:00,80,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0139,sensor_fault,bias,temperature,DWD-00433,dwd_dwd_east_continental,2023-11-13T06:00:00+00:00,2023-11-15T06:00:00+00:00,49,10023,bias applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0140,sensor_fault,drift,temperature,DWD-00433,dwd_dwd_east_continental,2023-11-28T06:00:00+00:00,2023-11-29T03:00:00+00:00,22,10023,drift applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0141,sensor_fault,frozen_sensor,humidity,DWD-03987,dwd_dwd_east_continental,2023-11-01T12:00:00+00:00,2023-11-02T17:00:00+00:00,30,10023,frozen_sensor applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0142,sensor_fault,spike,humidity,DWD-01684,dwd_dwd_east_continental,2023-12-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,1,10023,spike applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0143,sensor_fault,noise,humidity,DWD-03987,dwd_dwd_east_continental,2023-09-11T06:00:00+00:00,2023-09-12T03:00:00+00:00,22,10023,noise applied to one humidity sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0144,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-12-06T03:00:00+00:00,2023-12-07T00:00:00+00:00,82,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0145,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-10-22T05:00:00+00:00,2023-10-23T09:00:00+00:00,108,10023,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0146,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-10-26T21:00:00+00:00,2023-10-28T02:00:00+00:00,114,10023,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0147,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-12-07T00:00:00+00:00,2023-12-07T06:00:00+00:00,24,10023,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0148,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-11-10T05:00:00+00:00,2023-11-10T23:00:00+00:00,70,10023,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0149,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","DWD-01975,DWD-03032,DWD-04271,DWD-05839",dwd_dwd_north_coastal,2023-10-06T19:00:00+00:00,2023-10-07T23:00:00+00:00,110,10023,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0150,sensor_fault,bias,temperature,DWD-03032,dwd_dwd_north_coastal,2023-10-10T14:00:00+00:00,2023-10-11T10:00:00+00:00,21,10023,bias applied to one temperature sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0151,sensor_fault,drift,pressure,DWD-03032,dwd_dwd_north_coastal,2023-10-21T11:00:00+00:00,2023-10-22T05:00:00+00:00,19,10023,drift applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0152,sensor_fault,frozen_sensor,pressure,DWD-05839,dwd_dwd_north_coastal,2023-10-17T06:00:00+00:00,2023-10-19T01:00:00+00:00,44,10023,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0153,sensor_fault,spike,pressure,DWD-05839,dwd_dwd_north_coastal,2023-10-20T05:00:00+00:00,2023-10-20T05:00:00+00:00,1,10023,spike applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-FLT-0154,sensor_fault,noise,pressure,DWD-04271,dwd_dwd_north_coastal,2023-10-20T22:00:00+00:00,2023-10-22T00:00:00+00:00,27,10023,noise applied to one pressure sensor with a low-to-moderate severity ladder.,dwd,meteorological,10023,,
dwd_meteorological_s10023_validation,confirmation,DWD_METEOROLOGICAL_S10023_VALIDATION-I8-WX-0155,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","DWD-00232,DWD-01262,DWD-02712,DWD-04928",dwd_dwd_south_upland,2023-09-12T03:00:00+00:00,2023-09-13T02:00:00+00:00,90,10023,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,dwd,meteorological,10023,,
